,Title,URL
2,【5分レッスン】Python超入門コース#01 Pythonのコース紹介,https://kino-code.work/course-python01-course-introduction/
3,【5分レッスン】Python超入門コース#02 Pythonとは？,https://kino-code.work/course-python02-what-python/
4,【5分レッスン】Python超入門コース#03 環境構築 for Mac,https://kino-code.work/course-python03-environment/
5,【5分レッスン】Python超入門コース#03 環境構築 for Windows,https://kino-code.work/course-python03-environment-for-windows/
6,【5分レッスン】Python超入門コース#04 プログラムの基本構造,https://kino-code.work/course-python04-basic-structure/
7,【5分レッスン】Python超入門コース#05 実行,https://kino-code.work/course-python05-runtime/
8,【5分レッスン】Python超入門コース#06 変数,https://kino-code.work/course-python06-variable/
9,【5分レッスン】Python超入門コース#07 データ型,https://kino-code.work/course-python07-data-type/
10,【5分レッスン】Python超入門コース#08 リスト,https://kino-code.work/coruse-python08-list/
11,【5分レッスン】Python超入門コース#09 演算子,https://kino-code.work/course-python09-operator/
12,【5分レッスン】Python超入門コース#10 条件分岐,https://kino-code.work/course-python10-conditional-branch/
13,【5分レッスン】Python超入門コース#11 反復,https://kino-code.work/course-python11-repetition/
14,Python超入門コース#12 関数,https://kino-code.work/course-python12-function/
15,Python超入門コース#13 クラス,https://kino-code.work/course-python13-class/
16,Python超入門コース#14 実践,https://kino-code.work/course-python14-practice/
18,Python超入門コース#14 実践,https://kino-code.work/course-python14-practice/
19,Python超入門コース#13 クラス,https://kino-code.work/course-python13-class/
20,Python超入門コース#12 関数,https://kino-code.work/course-python12-function/
21,【5分レッスン】Python超入門コース#11 反復,https://kino-code.work/course-python11-repetition/
22,【5分レッスン】Python超入門コース#10 条件分岐,https://kino-code.work/course-python10-conditional-branch/
